date,equity,benchmark
2024-12-02,99868.7912090107,100534.57923401443
2024-12-03,100089.39678826657,100487.83167399658
2024-12-04,100591.70384703332,100362.3901107337
2024-12-05,100550.6820659412,100439.80706193979
2024-12-06,100292.32333250053,100479.89165499008
2024-12-09,100451.38820925173,100181.1720995411
2024-12-10,100259.43811057802,100426.27650569678
2024-12-11,100330.1795856937,100205.7713360344
2024-12-12,100719.63352630322,100208.96882857934
2024-12-13,100541.69507072035,100088.75272207183
2024-12-16,101212.61229765356,100256.26982918712
2024-12-17,100726.86450177092,100465.23354925573
2024-12-18,101005.41232844899,100640.67687518698
2024-12-19,101203.25905117547,100491.24236396204
2024-12-20,100815.91876751065,100179.78188423859
2024-12-23,99978.03022157756,100177.14531779701
2024-12-24,99999.90582313787,100378.86486874743
2024-12-25,99765.27224441835,100532.18930688802
2024-12-26,100169.3456322896,100321.2026055376
2024-12-27,100301.92857960988,100126.49048420561
2024-12-30,100545.460804268,100158.97966236356
2024-12-31,100132.9860698601,99868.13199113996
2025-01-01,100010.95659957064,99448.83336695662
2025-01-02,99848.41389549749,99154.6965381852
2025-01-03,99422.58477150169,98719.4603173379
2025-01-06,99519.04758098729,98642.83011152709
2025-01-07,99687.54988524025,98640.46100767331
2025-01-08,99820.77027158906,98598.88623639593
2025-01-09,99833.44976000952,98502.46259483084
2025-01-10,99652.3253043918,98072.12440068951
2025-01-13,99380.03613057362,98419.34808222321
2025-01-14,99194.27868517114,98749.906461874
2025-01-15,99101.82128284127,98690.23485457951
2025-01-16,98623.53839812835,98241.9459772398
2025-01-17,98888.33144274927,98226.54470571499
2025-01-20,99056.42746148384,98272.45445664244
2025-01-21,99227.09662017199,98471.64239872487
2025-01-22,98883.90979549794,98595.96402846693
2025-01-23,98960.59600610178,98600.56052893898
2025-01-24,99435.44569634441,99187.76776605837
2025-01-27,99738.07275199446,99039.75281715328
2025-01-28,99523.32758133215,99457.36470641279
2025-01-29,99325.17651234465,99205.41958646792
2025-01-30,99262.33918521435,99442.96509181762
2025-01-31,99930.36419969617,99462.05462563025
2025-02-03,100014.31851257988,99656.3981915875
2025-02-04,99642.11106578809,99562.5358253336
2025-02-05,99567.8115632984,99176.41952785109
2025-02-06,99891.80493423814,98629.42742882702
2025-02-07,99287.02737001581,98572.1418146833
2025-02-10,99822.76265573275,98610.61495624924
2025-02-11,99741.05994044768,98600.72053253703
2025-02-12,99845.07828804439,98503.21715609274
2025-02-13,100192.5808059134,98629.72878824713
2025-02-14,99864.98829811561,98849.87742521707
2025-02-17,99529.1253192547,98373.11601996566
2025-02-18,99459.46035590349,98359.23484132995
2025-02-19,99244.96020582198,98011.33999068558
2025-02-20,98806.27963979139,98502.90205615025
2025-02-21,98693.5093238632,98683.47247669124
2025-02-24,99643.39774810142,98757.02031749586
2025-02-25,100213.84784618612,98559.82429468776
2025-02-26,100610.6137654928,98505.00850223356
2025-02-27,100304.43743373892,98604.68351720534
2025-02-28,100165.78503451607,98492.28436731499
2025-03-03,100012.56548874993,98005.23231507477
2025-03-04,99570.49417201412,98034.5008224985
2025-03-05,99041.6793296833,98161.30181941082
2025-03-06,98588.40796955799,97845.07475370925
2025-03-07,98367.11391733425,97474.91009173194
2025-03-10,97762.77292693713,97374.01738300537
2025-03-11,97630.59824152595,97228.5053952414
2025-03-12,97917.65143452772,96914.41170791615
2025-03-13,97918.87876532537,96772.41676833064
2025-03-14,98460.19154308828,96405.41480660725
2025-03-17,98036.56582019481,96489.71724994187
2025-03-18,98551.08526968618,96662.09046591008
2025-03-19,98746.35507340699,96691.71029876657
2025-03-20,98793.14651708858,96591.68184614879
2025-03-21,98994.78793568161,96255.66345216059
2025-03-24,99337.32211724842,95949.93790190874
2025-03-25,98915.19842638662,96343.77993058396
2025-03-26,99247.79752207131,96149.94028366829
2025-03-27,99698.59397815274,95839.99389265063
2025-03-28,99666.27206410187,95940.32980404476
2025-03-31,99861.5485991921,95858.26073011891
2025-04-01,99690.32607980375,95670.1194372159
2025-04-02,99725.15191507518,96087.23551889166
2025-04-03,100176.30786326125,96133.94224701941
2025-04-04,100412.18470053897,96608.43895658666
2025-04-07,100207.43936474498,96047.55075054879
2025-04-08,99875.35752790328,96158.60078691097
2025-04-09,100069.2813922572,96243.87079004865
2025-04-10,99557.2483360382,96241.80160983338
2025-04-11,98737.50481898489,96383.93133742468
2025-04-14,98177.16096932153,96507.3090548301
2025-04-15,98286.56149264275,96510.35103806407
2025-04-16,98052.68455334156,96242.99983251665
2025-04-17,98215.70778359662,96061.27387282319
2025-04-18,98614.48056809393,96002.43669335912
2025-04-21,98880.32798279737,95826.53858127346
2025-04-22,98640.04191500026,95783.27874053156
2025-04-23,98730.1053483351,95959.68258098957
2025-04-24,98632.59958973005,95802.63505769629
2025-04-25,98049.40445132431,96087.01275278175
2025-04-28,98272.86553503721,96353.73142966234
2025-04-29,99082.1378161457,96317.09796694481
2025-04-30,99165.31515179176,96365.8959147661
2025-05-01,99400.88197307162,95880.21149195312
2025-05-02,99236.95222678864,96138.78784009816
2025-05-05,99560.85867975953,95703.14535344699
2025-05-06,99495.84721715114,95639.16219013557
2025-05-07,99020.25359136972,96040.45843374764
2025-05-08,99387.30123170359,96189.34189442753
2025-05-09,99481.64018455164,96521.7655696175
2025-05-12,100043.83067879826,96537.78024092736
2025-05-13,100376.95383547281,96598.76811895893
2025-05-14,100341.22803028382,96371.18691377385
2025-05-15,100371.47889742885,96950.68576652135
2025-05-16,100137.80795348101,96928.58282332905
2025-05-19,100075.85194735909,96987.74455588762
2025-05-20,100052.9095560168,96967.056474338
2025-05-21,100186.48480421798,96256.91262244081
2025-05-22,100734.96940440685,95770.52434453144
2025-05-23,100812.14691531502,95713.94640619711
2025-05-26,101121.72126924938,95121.73376640087
2025-05-27,100851.87656982391,94979.78790045036
2025-05-28,101338.0081498999,94972.56371918446
2025-05-29,101646.23178148406,94702.66781424466
2025-05-30,101532.82915217231,94357.9736301702
2025-06-02,101789.61503134217,94531.0981066756
2025-06-03,101675.60512675112,94564.79423348169
2025-06-04,101195.19612329641,94481.87992270102
2025-06-05,101599.83453833696,94724.5385861627
